,sales,dow,promo,date
698,6301.32,4,False,737028
699,18081.42,5,True,737029
700,9322.84,6,False,737030
701,6357.76,0,True,737031
702,7614.98,1,True,737032
703,6267.74,2,True,737033
704,5931.61,3,False,737034
705,6495.65,4,True,737035
706,8786.220000000001,5,False,737036
707,18256.63,6,True,737037
708,7150.76,0,True,737038
709,6925.16,1,True,737039
710,5822.39,2,False,737040
711,6890.41,3,True,737041
712,6985.85,4,True,737042
713,8434.39,5,False,737043
714,8438.4,6,False,737044
715,7140.63,0,True,737045
716,5457.92,1,False,737046
717,5753.2,2,False,737047
718,5386.99,3,False,737048
719,5668.79,4,False,737049
720,18250.57,5,True,737050
721,18622.54,6,True,737051
722,6901.23,0,True,737052
723,5556.28,1,False,737053
724,7054.49,2,True,737054
725,5613.49,3,False,737055
726,7001.53,4,True,737056
727,8455.77,5,False,737057
728,8748.560000000001,6,False,737058
729,5365.07,0,False,737059
730,5717.38,1,False,737060
731,7153.05,2,True,737061
732,5635.65,3,False,737062
733,5683.99,4,False,737063
734,8496.21,5,False,737064
735,18571.15,6,True,737065
736,7271.06,0,True,737066
737,5698.91,1,False,737067
738,5655.5,2,False,737068
739,6940.28,3,True,737069
740,5653.24,4,False,737070
741,8508.18,5,False,737071
742,8867.619999999999,6,False,737072
743,5473.62,0,False,737073
744,7194.07,1,True,737074
745,5524.73,2,False,737075
746,5621.83,3,False,737076
747,5661.64,4,False,737077
748,18381.38,5,True,737078
749,8675.560000000001,6,False,737079
750,5336.2,0,False,737080
751,7318.72,1,True,737081
752,6794.51,2,True,737082
753,5624.98,3,False,737083
754,6970.77,4,True,737084
755,18682.53,5,True,737085
756,8411.39,6,False,737086
757,7006.62,0,True,737087
758,5461.34,1,False,737088
759,7416.88,2,True,737089
760,5195.02,3,False,737090
761,5705.52,4,False,737091
762,18261.08,5,True,737092
763,18672.39,6,True,737093
764,5521.38,0,False,737094
765,5714.84,1,False,737095
766,5415.06,2,False,737096
767,5648.86,3,False,737097
768,5505.58,4,False,737098
769,18683.63,5,True,737099
770,8619.689999999999,6,False,737100
771,7060.88,0,True,737101
772,7025.7,1,True,737102
773,7170.41,2,True,737103
774,5562.51,3,False,737104
775,7138.27,4,True,737105
776,18408.82,5,True,737106
777,8863.880000000001,6,False,737107
778,7079.73,0,True,737108
779,7134.36,1,True,737109
780,5550.04,2,False,737110
781,5800.98,3,False,737111
782,5227.43,4,False,737112
783,18855.65,5,True,737113
784,18447.3,6,True,737114
785,6013.4,0,False,737115
786,5389.04,1,False,737116
787,5517.31,2,False,737117
788,5424.92,3,False,737118
789,5505.46,4,False,737119
790,18583.39,5,True,737120
791,8520.529999999999,6,False,737121
792,5736.1,0,False,737122
793,5752.24,1,False,737123
794,5488.43,2,False,737124
795,5842.05,3,False,737125
796,6937.61,4,True,737126
797,8675.99,5,False,737127
798,18619.19,6,True,737128
799,7326.41,0,True,737129
800,5407.14,1,False,737130
801,5686.95,2,False,737131
802,6848.71,3,True,737132
803,5798.68,4,False,737133
804,8395.49,5,False,737134
805,18802.58,6,True,737135
806,5400.51,0,False,737136
807,5737.72,1,False,737137
808,6717.3,2,True,737138
809,7479.07,3,True,737139
810,5111.88,4,False,737140
811,8896.35,5,False,737141
812,8144.91,6,False,737142
813,5913.35,0,False,737143
814,5373.48,1,False,737144
815,7267.31,2,True,737145
816,7055.92,3,True,737146
817,5475.89,4,False,737147
818,8568.08,5,False,737148
819,8531.93,6,False,737149
820,6936.84,0,True,737150
821,6850.03,1,True,737151
822,5460.64,2,False,737152
823,5456.39,3,False,737153
824,5456.81,4,False,737154
825,8616.23,5,False,737155
826,18731.07,6,True,737156
827,5394.16,0,False,737157
828,5752.97,1,False,737158
829,5306.99,2,False,737159
830,5374.65,3,False,737160
831,5829.77,4,False,737161
832,8389.57,5,False,737162
833,8903.26,6,False,737163
834,7016.79,0,True,737164
835,7131.08,1,True,737165
836,5440.09,2,False,737166
837,5745.39,3,False,737167
838,5471.11,4,False,737168
839,8894.77,5,False,737169
840,8400.11,6,False,737170
841,7443.24,0,True,737171
842,5425.83,1,False,737172
843,7406.98,2,True,737173
844,5329.17,3,False,737174
845,7269.17,4,True,737175
846,8425.15,5,False,737176
847,8918.54,6,False,737177
848,5443.74,0,False,737178
849,7107.97,1,True,737179
850,7107.58,2,True,737180
851,5407.9,3,False,737181
852,5839.44,4,False,737182
853,8333.380000000001,5,False,737183
854,18599.47,6,True,737184
855,5502.84,0,False,737185
856,5494.79,1,False,737186
857,5717.06,2,False,737187
858,6761.92,3,True,737188
859,7132.47,4,True,737189
860,18477.64,5,True,737190
861,18606.52,6,True,737191
862,6561.5,0,True,737192
863,5867.69,1,False,737193
864,6588.21,2,True,737194
865,7379.53,3,True,737195
866,5411.12,4,False,737196
867,8836.8,5,False,737197
868,8256.869999999999,6,False,737198
869,5905.91,0,False,737199
870,6999.7,1,True,737200
871,5929.79,2,False,737201
872,6840.27,3,True,737202
873,5726.42,4,False,737203
874,8387.1,5,False,737204
875,8621.05,6,False,737205
876,5691.12,0,False,737206
877,7132.12,1,True,737207
878,7026.98,2,True,737208
879,7361.82,3,True,737209
880,5314.56,4,False,737210
881,8725.119999999999,5,False,737211
882,8397.51,6,False,737212
883,5457.42,0,False,737213
884,5372.8,1,False,737214
885,6825.6,2,True,737215
886,5438.82,3,False,737216
887,5451.52,4,False,737217
888,18594.62,5,True,737218
889,8359.11,6,False,737219
890,5362.59,0,False,737220
891,5167.73,1,False,737221
892,5475.82,2,False,737222
893,6720.25,3,True,737223
894,5872.48,4,False,737224
895,8203.939999999999,5,False,737225
896,9018.33,6,False,737226
897,6939.6,0,True,737227
898,5762.68,1,False,737228
899,5264.5,2,False,737229
900,5895.7,3,False,737230
901,5370.11,4,False,737231
902,8755.029999999999,5,False,737232
903,8210.74,6,False,737233
904,6069.65,0,False,737234
905,5016.46,1,False,737235
906,5984.18,2,False,737236
907,5201.59,3,False,737237
908,5945.56,4,False,737238
909,17987.56,5,True,737239
910,9169.4,6,False,737240
911,6574.25,0,True,737241
912,7527.49,1,True,737242
913,5338.48,2,False,737243
914,6049.56,3,False,737244
915,6871.34,4,True,737245
916,19027.489999999998,5,True,737246
917,18248.38,6,True,737247
918,6174.47,0,False,737248
919,5240.52,1,False,737249
920,6027.63,2,False,737250
921,5146.62,3,False,737251
922,5690.69,4,False,737252
923,8104.99,5,False,737253
924,18950.05,6,True,737254
925,4942.61,0,False,737255
926,5776.95,1,False,737256
927,5348.62,2,False,737257
928,5789.69,3,False,737258
929,5695.19,4,False,737259
930,8642.42,5,False,737260
931,8530.630000000001,6,False,737261
932,5644.57,0,False,737262
933,5407.66,1,False,737263
934,5494.35,2,False,737264
935,5493.53,3,False,737265
936,5454.79,4,False,737266
937,18793.260000000002,5,True,737267
938,18019.81,6,True,737268
939,7491.59,0,True,737269
940,6432.18,1,True,737270
941,7458.5,2,True,737271
942,6581.42,3,True,737272
943,7334.59,4,True,737273
944,8173.05,5,False,737274
945,8857.630000000001,6,False,737275
946,6814.52,0,True,737276
947,5707.68,1,False,737277
948,5320.37,2,False,737278
949,7260.79,3,True,737279
950,5614.76,4,False,737280
951,8543.439999999999,5,False,737281
952,18411.89,6,True,737282
953,5323.74,0,False,737283
954,5509.91,1,False,737284
955,5342.33,2,False,737285
956,5407.54,3,False,737286
957,5415.57,4,False,737287
958,8393.11,5,False,737288
959,8547.32,6,False,737289
960,5339.94,0,False,737290
961,7119.36,1,True,737291
962,5304.81,2,False,737292
963,5840.12,3,False,737293
964,5477.6,4,False,737294
965,8578.29,5,False,737295
966,8011.05,6,False,737296
967,5967.01,0,False,737297
968,5035.75,1,False,737298
969,6237.32,2,False,737299
970,4917.73,3,False,737300
971,5959.64,4,False,737301
972,8147.35,5,False,737302
973,19060.010000000002,6,True,737303
974,6399.58,0,True,737304
975,5964.93,1,False,737305
976,6320.3,2,True,737306
977,6132.23,3,False,737307
978,6274.51,4,True,737308
979,9186.64,5,False,737309
980,18010.23,6,True,737310
981,6185.29,0,False,737311
982,5168.67,1,False,737312
983,6326.62,2,False,737313
984,6601.71,3,True,737314
985,6107.21,4,False,737315
986,17974.81,5,True,737316
987,19056.88,6,True,737317
988,5149.15,0,False,737318
989,7440.57,1,True,737319
990,5045.56,2,False,737320
991,5901.04,3,False,737321
992,6464.04,4,True,737322
993,8920.04,5,False,737323
994,8115.61,6,False,737324
995,7398.23,0,True,737325
996,5116.46,1,False,737326
997,7192.79,2,True,737327
998,6845.45,3,True,737328
999,5727.53,4,False,737329
1000,8099.94,5,False,737330
1001,8755.59,6,False,737331
1002,6826.35,0,True,737332
1003,7275.32,1,True,737333
1004,6936.86,2,True,737334
1005,5489.05,3,False,737335
1006,5523.19,4,False,737336
1007,8642.09,5,False,737337
1008,8229.189999999999,6,False,737338
1009,5790.47,0,False,737339
1010,5245.09,1,False,737340
1011,5757.48,2,False,737341
1012,6652.89,3,True,737342
1013,5734.39,4,False,737343
1014,8183.27,5,False,737344
1015,8904.66,6,False,737345
1016,6837.81,0,True,737346
1017,7150.23,1,True,737347
1018,5516.72,2,False,737348
1019,5634.45,3,False,737349
1020,5349.57,4,False,737350
1021,8786.32,5,False,737351
1022,8266.130000000001,6,False,737352
1023,5720.54,0,False,737353
1024,5193.49,1,False,737354
1025,7295.42,2,True,737355
1026,5179.1,3,False,737356
1027,5687.12,4,False,737357
1028,18544.37,5,True,737358
1029,8635.46,6,False,737359
1030,5609.24,0,False,737360
1031,7073.33,1,True,737361
1032,5455.77,2,False,737362
1033,5903.91,3,False,737363
1034,6992.79,4,True,737364
1035,8795.54,5,False,737365
1036,8504.14,6,False,737366
1037,5586.56,0,False,737367
1038,7254.0,1,True,737368
1039,5226.78,2,False,737369
1040,5744.38,3,False,737370
1041,5522.25,4,False,737371
1042,8640.45,5,False,737372
1043,8651.3,6,False,737373
1044,6978.66,0,True,737374
1045,5552.21,1,False,737375
1046,5583.76,2,False,737376
1047,5679.79,3,False,737377
1048,6995.21,4,True,737378
1049,18768.78,5,True,737379
1050,8407.96,6,False,737380
1051,6007.57,0,False,737381
1052,5517.9,1,False,737382
1053,5999.11,2,False,737383
1054,5570.28,3,False,737384
1055,7134.54,4,True,737385
1056,8615.32,5,False,737386
1057,8506.220000000001,6,False,737387
1058,5754.99,0,False,737388
1059,5513.26,1,False,737389
1060,5573.75,2,False,737390
1061,5595.6,3,False,737391
1062,5454.1,4,False,737392
1063,8582.41,5,False,737393
1064,18487.56,6,True,737394
1065,5425.44,0,False,737395
1066,7274.65,1,True,737396
1067,7005.46,2,True,737397
1068,5547.82,3,False,737398
1069,5704.93,4,False,737399
1070,18387.72,5,True,737400
1071,18758.4,6,True,737401
1072,5170.15,0,False,737402
1073,7185.02,1,True,737403
1074,6765.63,2,True,737404
1075,5748.91,3,False,737405
1076,6997.97,4,True,737406
1077,8743.029999999999,5,False,737407
1078,8410.810000000001,6,False,737408
1079,5530.67,0,False,737409
1080,7006.56,1,True,737410
1081,5770.48,2,False,737411
1082,5512.45,3,False,737412
1083,5907.0,4,False,737413
1084,18451.07,5,True,737414
1085,19032.89,6,True,737415
1086,5224.62,0,False,737416
1087,6210.46,1,False,737417
1088,4968.96,2,False,737418
1089,6101.03,3,False,737419
1090,5182.97,4,False,737420
1091,8899.0,5,False,737421
1092,8068.68,6,False,737422
1093,5768.93,0,False,737423
1094,5175.46,1,False,737424
1095,7141.4,2,True,737425
1096,6739.77,3,True,737426
1097,7438.1,4,True,737427
1098,8158.42,5,False,737428
1099,9115.61,6,False,737429
1100,4898.09,0,False,737430
1101,6125.5,1,False,737431
1102,4908.18,2,False,737432
1103,6026.04,3,False,737433
1104,6545.15,4,True,737434
1105,9105.08,5,False,737435
1106,8215.3,6,False,737436
1107,6063.01,0,False,737437
1108,5317.67,1,False,737438
1109,6087.15,2,False,737439
1110,4986.62,3,False,737440
1111,6074.84,4,False,737441
1112,17850.37,5,True,737442
1113,19342.0,6,True,737443
1114,6513.8,0,True,737444
1115,6063.07,1,False,737445
1116,4978.65,2,False,737446
1117,7375.41,3,True,737447
1118,5492.21,4,False,737448
1119,8751.89,5,False,737449
1120,18365.32,6,True,737450
1121,7258.05,0,True,737451
1122,5477.0,1,False,737452
1123,5744.53,2,False,737453
1124,7111.35,3,True,737454
1125,5685.81,4,False,737455
1126,18629.760000000002,5,True,737456
1127,8541.91,6,False,737457
1128,5553.47,0,False,737458
1129,5635.13,1,False,737459
1130,5443.15,2,False,737460
1131,5610.98,3,False,737461
1132,5516.23,4,False,737462
1133,8587.83,5,False,737463
1134,18547.03,6,True,737464
1135,7300.49,0,True,737465
1136,5211.14,1,False,737466
1137,5623.84,2,False,737467
1138,6703.23,3,True,737468
1139,7301.61,4,True,737469
1140,8482.29,5,False,737470
1141,8708.970000000001,6,False,737471
1142,5404.26,0,False,737472
1143,7245.8,1,True,737473
1144,5193.71,2,False,737474
1145,5906.67,3,False,737475
1146,5364.91,4,False,737476
1147,19030.71,5,True,737477
1148,8328.15,6,False,737478
1149,6045.72,0,False,737479
1150,6883.86,1,True,737480
1151,7370.86,2,True,737481
1152,7008.75,3,True,737482
1153,5883.64,4,False,737483
1154,8554.04,5,False,737484
1155,8704.24,6,False,737485
1156,7139.95,0,True,737486
1157,6966.14,1,True,737487
1158,5482.77,2,False,737488
1159,7162.64,3,True,737489
1160,5456.22,4,False,737490
1161,18540.11,5,True,737491
1162,8389.39,6,False,737492
1163,7140.9,0,True,737493
1164,6888.21,1,True,737494
1165,7186.74,2,True,737495
1166,7116.68,3,True,737496
1167,5456.76,4,False,737497
1168,18570.9,5,True,737498
1169,8338.060000000001,6,False,737499
1170,5422.91,0,False,737500
1171,7260.04,1,True,737501
1172,5338.86,2,False,737502
1173,5847.82,3,False,737503
1174,5116.92,4,False,737504
1175,8764.71,5,False,737505
1176,8324.939999999999,6,False,737506
1177,5791.14,0,False,737507
1178,6897.44,1,True,737508
1179,5680.94,2,False,737509
1180,5414.5,3,False,737510
1181,7235.97,4,True,737511
1182,8242.630000000001,5,False,737512
1183,18592.39,6,True,737513
1184,5180.38,0,False,737514
1185,7362.97,1,True,737515
1186,5436.12,2,False,737516
1187,5562.98,3,False,737517
1188,6936.93,4,True,737518
1189,18492.81,5,True,737519
1190,18367.58,6,True,737520
1191,5780.49,0,False,737521
1192,5409.83,1,False,737522
1193,7235.49,2,True,737523
1194,5253.62,3,False,737524
1195,6017.01,4,False,737525
1196,7903.04,5,False,737526
1197,9188.24,6,False,737527
1198,4982.42,0,False,737528
1199,6214.43,1,False,737529
1200,4867.46,2,False,737530
1201,5946.51,3,False,737531
1202,4967.86,4,False,737532
1203,9040.05,5,False,737533
1204,8039.53,6,False,737534
1205,7269.14,0,True,737535
1206,6779.5,1,True,737536
1207,5905.21,2,False,737537
1208,6663.83,3,True,737538
1209,6092.34,4,False,737539
1210,8166.87,5,False,737540
1211,18891.25,6,True,737541
1212,6841.0,0,True,737542
1213,5677.03,1,False,737543
1214,7097.27,2,True,737544
1215,5679.79,3,False,737545
1216,6972.9,4,True,737546
1217,8819.66,5,False,737547
1218,18193.64,6,True,737548
1219,5959.86,0,False,737549
1220,6792.83,1,True,737550
1221,5983.49,2,False,737551
1222,6666.62,3,True,737552
1223,6011.47,4,False,737553
1224,7886.29,5,False,737554
1225,9347.49,6,False,737555
1226,6439.89,0,True,737556
1227,7816.37,1,True,737557
1228,4726.28,2,False,737558
1229,7849.18,3,True,737559
1230,4860.78,4,False,737560
1231,9262.66,5,False,737561
1232,17970.54,6,True,737562
1233,6053.87,0,False,737563
1234,6771.99,1,True,737564
1235,7585.94,2,True,737565
1236,5200.19,3,False,737566
1237,7402.45,4,True,737567
1238,18139.16,5,True,737568
1239,19040.43,6,True,737569
1240,5316.66,0,False,737570
1241,7320.5,1,True,737571
1242,6773.41,2,True,737572
1243,5989.5,3,False,737573
1244,5274.71,4,False,737574
1245,19048.41,5,True,737575
1246,18310.28,6,True,737576
1247,7366.93,0,True,737577
1248,6967.82,1,True,737578
1249,7291.81,2,True,737579
1250,7001.12,3,True,737580
1251,5867.83,4,False,737581
1252,8726.64,5,False,737582
1253,8507.02,6,False,737583
1254,5643.11,0,False,737584
1255,5487.22,1,False,737585
1256,5733.51,2,False,737586
1257,6717.03,3,True,737587
1258,7258.52,4,True,737588
1259,7977.22,5,False,737589
1260,18910.46,6,True,737590
1261,5100.98,0,False,737591
1262,6140.57,1,False,737592
1263,6672.71,2,True,737593
1264,5920.04,3,False,737594
1265,5161.67,4,False,737595
1266,8886.93,5,False,737596
1267,8022.51,6,False,737597
1268,5932.06,0,False,737598
1269,6652.25,1,True,737599
1270,5868.46,2,False,737600
1271,6537.02,3,True,737601
1272,5796.54,4,False,737602
1273,18289.2,5,True,737603
1274,8678.369999999999,6,False,737604
1275,6893.46,0,True,737605
1276,7021.52,1,True,737606
1277,6870.53,2,True,737607
1278,7033.83,3,True,737608
1279,6825.61,4,True,737609
1280,18530.73,5,True,737610
1281,18399.73,6,True,737611
1282,5575.26,0,False,737612
1283,5283.02,1,False,737613
1284,5678.02,2,False,737614
1285,6773.06,3,True,737615
1286,5867.59,4,False,737616
1287,8564.51,5,False,737617
1288,18672.12,6,True,737618
1289,6963.73,0,True,737619
1290,7059.16,1,True,737620
1291,5233.4,2,False,737621
1292,5665.71,3,False,737622
1293,6709.56,4,True,737623
1294,18593.59,5,True,737624
1295,8010.9,6,False,737625
1296,5699.77,0,False,737626
1297,5148.73,1,False,737627
1298,5803.39,2,False,737628
1299,6707.47,3,True,737629
1300,6025.95,4,False,737630
1301,8231.01,5,False,737631
1302,8926.59,6,False,737632
1303,5335.39,0,False,737633
1304,5894.79,1,False,737634
1305,5366.28,2,False,737635
1306,7400.66,3,True,737636
1307,6949.78,4,True,737637
1308,8797.8,5,False,737638
1309,8398.86,6,False,737639
1310,7136.27,0,True,737640
1311,6846.85,1,True,737641
1312,5676.54,2,False,737642
1313,5445.05,3,False,737643
1314,6936.44,4,True,737644
1315,8726.11,5,False,737645
1316,8539.939999999999,6,False,737646
1317,6878.15,0,True,737647
1318,5341.07,1,False,737648
1319,5421.95,2,False,737649
1320,5586.24,3,False,737650
1321,5263.16,4,False,737651
1322,8621.36,5,False,737652
1323,8462.32,6,False,737653
1324,7141.86,0,True,737654
1325,5716.64,1,False,737655
1326,5388.74,2,False,737656
1327,6869.87,3,True,737657
1328,5727.77,4,False,737658
1329,8664.09,5,False,737659
1330,8633.060000000001,6,False,737660
1331,5628.4,0,False,737661
1332,5592.78,1,False,737662
1333,6985.74,2,True,737663
1334,5597.25,3,False,737664
1335,5598.29,4,False,737665
1336,8462.189999999999,5,False,737666
1337,18399.22,6,True,737667
1338,7356.03,0,True,737668
1339,5620.33,1,False,737669
1340,5822.48,2,False,737670
1341,7013.31,3,True,737671
1342,5786.48,4,False,737672
1343,8369.880000000001,5,False,737673
1344,8896.96,6,False,737674
1345,5055.58,0,False,737675
1346,7250.46,1,True,737676
1347,5125.87,2,False,737677
1348,7570.28,3,True,737678
1349,5196.3,4,False,737679
1350,8926.89,5,False,737680
1351,8325.220000000001,6,False,737681
1352,6002.92,0,False,737682
1353,5138.79,1,False,737683
1354,7531.08,2,True,737684
1355,5397.54,3,False,737685
1356,7332.19,4,True,737686
1357,8366.46,5,False,737687
1358,8673.29,6,False,737688
1359,5386.02,0,False,737689
1360,5623.58,1,False,737690
1361,6919.07,2,True,737691
1362,5630.33,3,False,737692
1363,5403.58,4,False,737693
1364,18730.93,5,True,737694
1365,18616.22,6,True,737695
1366,5278.58,0,False,737696
1367,7304.27,1,True,737697
1368,5382.75,2,False,737698
1369,5739.02,3,False,737699
1370,5425.48,4,False,737700
1371,18931.41,5,True,737701
1372,8316.58,6,False,737702
1373,5676.87,0,False,737703
1374,5208.01,1,False,737704
1375,5732.25,2,False,737705
1376,5292.85,3,False,737706
