,sales,dow,promo,date
1377,7331.18,4,True,737707
1378,8387.46,5,False,737708
1379,18767.69,6,True,737709
1380,5405.3,0,False,737710
1381,5599.37,1,False,737711
1382,5684.16,2,False,737712
1383,7051.4,3,True,737713
1384,5550.29,4,False,737714
1385,8518.470000000001,5,False,737715
1386,8598.66,6,False,737716
1387,6977.18,0,True,737717
1388,5540.32,1,False,737718
1389,5156.74,2,False,737719
1390,5674.79,3,False,737720
1391,5190.71,4,False,737721
1392,18620.7,5,True,737722
1393,18210.62,6,True,737723
1394,5679.37,0,False,737724
1395,5278.06,1,False,737725
1396,5786.55,2,False,737726
1397,6842.09,3,True,737727
1398,5878.09,4,False,737728
1399,8279.07,5,False,737729
1400,18710.66,6,True,737730
1401,7014.42,0,True,737731
1402,5490.58,1,False,737732
1403,5321.72,2,False,737733
1404,7210.58,3,True,737734
1405,5417.19,4,False,737735
1406,8860.25,5,False,737736
1407,8308.04,6,False,737737
1408,7499.43,0,True,737738
1409,5168.99,1,False,737739
1410,5978.24,2,False,737740
1411,5100.7,3,False,737741
1412,5753.84,4,False,737742
1413,8397.64,5,False,737743
1414,18791.3,6,True,737744
1415,6875.35,0,True,737745
1416,5813.82,1,False,737746
1417,6925.27,2,True,737747
1418,7274.06,3,True,737748
1419,7083.55,4,True,737749
1420,8714.96,5,False,737750
1421,8553.92,6,False,737751
1422,5448.55,0,False,737752
1423,5550.0,1,False,737753
1424,5821.0,2,False,737754
1425,5345.8,3,False,737755
1426,7346.1,4,True,737756
1427,18367.73,5,True,737757
1428,8951.369999999999,6,False,737758
1429,6984.5,0,True,737759
1430,5986.48,1,False,737760
1431,5114.81,2,False,737761
1432,6089.51,3,False,737762
1433,5211.02,4,False,737763
1434,9057.310000000001,5,False,737764
1435,18277.739999999998,6,True,737765
1436,6092.04,0,False,737766
1437,5348.33,1,False,737767
1438,5573.61,2,False,737768
1439,5839.62,3,False,737769
1440,6924.14,4,True,737770
1441,8836.18,5,False,737771
1442,18513.08,6,True,737772
1443,5658.48,0,False,737773
1444,5463.64,1,False,737774
1445,5601.21,2,False,737775
1446,5464.99,3,False,737776
1447,5607.99,4,False,737777
1448,8479.89,5,False,737778
1449,8550.01,6,False,737779
1450,6955.02,0,True,737780
1451,5640.63,1,False,737781
1452,7183.09,2,True,737782
1453,5289.26,3,False,737783
1454,7300.72,4,True,737784
1455,8354.16,5,False,737785
1456,8806.02,6,False,737786
1457,5373.33,0,False,737787
1458,6880.09,1,True,737788
1459,6919.78,2,True,737789
1460,7112.57,3,True,737790
1461,5559.19,4,False,737791
1462,8455.18,5,False,737792
1463,8526.35,6,False,737793
1464,5303.63,0,False,737794
1465,7459.54,1,True,737795
1466,5203.62,2,False,737796
1467,6407.98,3,False,737797
1468,5006.59,4,False,737798
1469,9197.380000000001,5,False,737799
1470,8038.12,6,False,737800
1471,7712.7,0,True,737801
1472,6767.68,1,True,737802
1473,5720.99,2,False,737803
1474,5226.64,3,False,737804
1475,5730.09,4,False,737805
1476,8392.119999999999,5,False,737806
1477,18596.57,6,True,737807
1478,5365.69,0,False,737808
1479,5706.67,1,False,737809
1480,5463.62,2,False,737810
1481,6977.56,3,True,737811
1482,5533.07,4,False,737812
1483,18543.83,5,True,737813
1484,8601.27,6,False,737814
1485,6936.95,0,True,737815
1486,7007.0,1,True,737816
1487,5394.59,2,False,737817
1488,5663.79,3,False,737818
1489,5465.1,4,False,737819
1490,8539.57,5,False,737820
1491,8348.2,6,False,737821
1492,7320.5,0,True,737822
1493,7001.99,1,True,737823
1494,7378.67,2,True,737824
1495,5668.64,3,False,737825
1496,5783.56,4,False,737826
1497,8429.24,5,False,737827
1498,18641.43,6,True,737828
1499,5553.6,0,False,737829
1500,7295.75,1,True,737830
1501,6924.77,2,True,737831
1502,5794.9,3,False,737832
1503,6900.06,4,True,737833
1504,8681.84,5,False,737834
1505,8439.58,6,False,737835
1506,7454.2,0,True,737836
1507,6901.53,1,True,737837
1508,7197.38,2,True,737838
1509,5464.14,3,False,737839
1510,7242.02,4,True,737840
1511,18141.94,5,True,737841
1512,8629.119999999999,6,False,737842
1513,5346.91,0,False,737843
1514,5672.15,1,False,737844
1515,5414.57,2,False,737845
1516,5577.25,3,False,737846
1517,5534.64,4,False,737847
1518,8393.189999999999,5,False,737848
1519,8665.89,6,False,737849
1520,6893.95,0,True,737850
1521,5750.6,1,False,737851
1522,7060.77,2,True,737852
1523,7220.36,3,True,737853
1524,7200.02,4,True,737854
1525,18659.05,5,True,737855
1526,8661.939999999999,6,False,737856
1527,5464.62,0,False,737857
1528,5650.38,1,False,737858
1529,5428.58,2,False,737859
1530,5645.33,3,False,737860
1531,5402.36,4,False,737861
1532,18993.04,5,True,737862
1533,8498.4,6,False,737863
1534,7387.41,0,True,737864
1535,6995.06,1,True,737865
1536,5805.12,2,False,737866
1537,5235.25,3,False,737867
1538,7421.18,4,True,737868
1539,8253.96,5,False,737869
1540,8865.29,6,False,737870
1541,5091.34,0,False,737871
1542,5898.75,1,False,737872
1543,5229.39,2,False,737873
1544,5817.9,3,False,737874
1545,5313.81,4,False,737875
1546,8816.529999999999,5,False,737876
1547,18526.5,6,True,737877
1548,5582.73,0,False,737878
1549,6960.01,1,True,737879
1550,5392.74,2,False,737880
1551,5670.85,3,False,737881
1552,5242.61,4,False,737882
1553,8727.77,5,False,737883
1554,8177.63,6,False,737884
1555,7092.01,0,True,737885
1556,5376.79,1,False,737886
1557,5857.65,2,False,737887
1558,5452.92,3,False,737888
1559,5628.39,4,False,737889
1560,18522.2,5,True,737890
1561,8458.67,6,False,737891
1562,6974.96,0,True,737892
1563,5521.93,1,False,737893
1564,5697.65,2,False,737894
1565,5353.6,3,False,737895
1566,5623.16,4,False,737896
1567,8522.93,5,False,737897
1568,8632.279999999999,6,False,737898
1569,5556.8,0,False,737899
1570,5720.14,1,False,737900
1571,6965.82,2,True,737901
1572,5716.31,3,False,737902
1573,5460.16,4,False,737903
1574,8777.09,5,False,737904
1575,8443.970000000001,6,False,737905
1576,5659.45,0,False,737906
1577,5171.44,1,False,737907
1578,5945.81,2,False,737908
1579,6802.38,3,True,737909
1580,5807.17,4,False,737910
1581,8131.54,5,False,737911
1582,8766.060000000001,6,False,737912
1583,5318.61,0,False,737913
1584,7305.69,1,True,737914
1585,5327.7,2,False,737915
1586,7165.01,3,True,737916
1587,5377.02,4,False,737917
1588,8885.880000000001,5,False,737918
1589,18157.28,6,True,737919
1590,7381.69,0,True,737920
1591,5427.96,1,False,737921
1592,7240.83,2,True,737922
1593,6948.88,3,True,737923
1594,7337.28,4,True,737924
1595,8184.02,5,False,737925
1596,8658.71,6,False,737926
1597,5172.9,0,False,737927
1598,7310.1,1,True,737928
1599,5196.41,2,False,737929
1600,6056.19,3,False,737930
1601,6575.11,4,True,737931
1602,8906.14,5,False,737932
1603,8236.92,6,False,737933
1604,5641.87,0,False,737934
1605,5236.86,1,False,737935
1606,5769.08,2,False,737936
1607,6747.75,3,True,737937
1608,5790.25,4,False,737938
1609,8194.85,5,False,737939
1610,8980.74,6,False,737940
1611,5697.89,0,False,737941
1612,5677.75,1,False,737942
1613,5561.72,2,False,737943
1614,5648.81,3,False,737944
1615,6844.55,4,True,737945
1616,18513.28,5,True,737946
1617,18247.22,6,True,737947
1618,5859.26,0,False,737948
1619,6424.09,1,True,737949
1620,5953.83,2,False,737950
1621,6900.28,3,True,737951
1622,7675.22,4,True,737952
1623,8072.15,5,False,737953
1624,18728.86,6,True,737954
1625,5231.74,0,False,737955
1626,7506.49,1,True,737956
1627,5002.61,2,False,737957
1628,7611.01,3,True,737958
1629,6530.85,4,True,737959
1630,9186.51,5,False,737960
1631,18154.27,6,True,737961
1632,5835.84,0,False,737962
1633,5460.75,1,False,737963
1634,5638.34,2,False,737964
1635,5342.48,3,False,737965
1636,5635.51,4,False,737966
1637,18532.97,5,True,737967
1638,8742.6,6,False,737968
1639,5363.0,0,False,737969
1640,5454.53,1,False,737970
1641,7209.55,2,True,737971
1642,7140.85,3,True,737972
1643,5539.91,4,False,737973
1644,8687.029999999999,5,False,737974
1645,8579.21,6,False,737975
1646,5649.44,0,False,737976
1647,5593.26,1,False,737977
1648,5878.06,2,False,737978
1649,6949.68,3,True,737979
1650,7277.35,4,True,737980
1651,8526.779999999999,5,False,737981
1652,8623.05,6,False,737982
1653,5404.16,0,False,737983
1654,5670.92,1,False,737984
1655,5461.13,2,False,737985
1656,7018.28,3,True,737986
1657,6975.18,4,True,737987
1658,8422.49,5,False,737988
1659,8387.42,6,False,737989
1660,5299.91,0,False,737990
1661,5542.17,1,False,737991
1662,5443.21,2,False,737992
1663,5475.7,3,False,737993
1664,5623.91,4,False,737994
1665,8453.61,5,False,737995
1666,8340.55,6,False,737996
1667,5561.31,0,False,737997
1668,6828.88,1,True,737998
1669,5556.91,2,False,737999
1670,5381.95,3,False,738000
1671,5647.78,4,False,738001
1672,8485.26,5,False,738002
1673,8697.16,6,False,738003
1674,5404.47,0,False,738004
1675,5890.83,1,False,738005
1676,5239.44,2,False,738006
1677,5787.56,3,False,738007
1678,5216.42,4,False,738008
1679,18851.67,5,True,738009
1680,17953.92,6,True,738010
1681,6237.53,0,False,738011
1682,4882.59,1,False,738012
1683,6104.09,2,False,738013
1684,5053.82,3,False,738014
1685,5912.24,4,False,738015
1686,8236.39,5,False,738016
1687,8736.45,6,False,738017
1688,6833.77,0,True,738018
1689,5606.98,1,False,738019
1690,5515.0,2,False,738020
1691,5459.06,3,False,738021
1692,6889.19,4,True,738022
1693,18635.65,5,True,738023
1694,8509.939999999999,6,False,738024
1695,7317.19,0,True,738025
1696,5467.8,1,False,738026
1697,5883.51,2,False,738027
1698,5512.91,3,False,738028
1699,7140.84,4,True,738029
1700,17973.13,5,True,738030
1701,8797.66,6,False,738031
1702,6492.05,0,True,738032
1703,7522.92,1,True,738033
1704,4832.21,2,False,738034
1705,6287.77,3,False,738035
1706,4902.22,4,False,738036
1707,19070.83,5,True,738037
1708,7908.57,6,False,738038
1709,6173.84,0,False,738039
1710,4906.82,1,False,738040
1711,6042.6,2,False,738041
1712,6542.18,3,True,738042
1713,6214.45,4,False,738043
1714,8012.2,5,False,738044
1715,9286.68,6,False,738045
1716,5038.05,0,False,738046
1717,7804.33,1,True,738047
1718,4940.65,2,False,738048
1719,6163.16,3,False,738049
1720,6405.26,4,True,738050
1721,19275.62,5,True,738051
1722,8041.74,6,False,738052
1723,7569.93,0,True,738053
1724,5288.6,1,False,738054
1725,6066.68,2,False,738055
1726,4976.57,3,False,738056
1727,6358.99,4,False,738057
1728,7897.12,5,False,738058
1729,19073.55,6,True,738059
1730,4788.08,0,False,738060
1731,7422.45,1,True,738061
1732,4868.42,2,False,738062
1733,7538.6,3,True,738063
1734,6434.1,4,True,738064
1735,18948.36,5,True,738065
1736,7808.86,6,False,738066
1737,6178.91,0,False,738067
1738,5240.07,1,False,738068
1739,7364.0,2,True,738069
1740,5402.64,3,False,738070
1741,7310.87,4,True,738071
1742,8154.03,5,False,738072
1743,8688.46,6,False,738073
1744,5311.36,0,False,738074
1745,5730.35,1,False,738075
1746,5522.71,2,False,738076
1747,7164.82,3,True,738077
1748,5413.22,4,False,738078
1749,18683.7,5,True,738079
1750,8457.46,6,False,738080
1751,5739.43,0,False,738081
1752,5599.42,1,False,738082
1753,5656.25,2,False,738083
1754,5425.71,3,False,738084
1755,5801.35,4,False,738085
1756,8340.619999999999,5,False,738086
1757,18460.36,6,True,738087
1758,6937.78,0,True,738088
1759,5797.24,1,False,738089
1760,5294.87,2,False,738090
1761,5950.98,3,False,738091
1762,5236.18,4,False,738092
1763,9128.91,5,False,738093
1764,8391.92,6,False,738094
1765,5945.47,0,False,738095
1766,6689.95,1,True,738096
1767,7745.21,2,True,738097
1768,6397.03,3,True,738098
1769,7604.69,4,True,738099
1770,7825.14,5,False,738100
1771,8988.73,6,False,738101
1772,6253.82,0,True,738102
1773,7349.62,1,True,738103
1774,4997.88,2,False,738104
1775,7490.76,3,True,738105
1776,5052.79,4,False,738106
1777,8968.6,5,False,738107
1778,18074.34,6,True,738108
1779,5903.3,0,False,738109
1780,5014.2,1,False,738110
1781,7164.91,2,True,738111
1782,5455.08,3,False,738112
1783,5826.97,4,False,738113
1784,8424.42,5,False,738114
1785,8888.16,6,False,738115
1786,6890.69,0,True,738116
1787,5915.89,1,False,738117
1788,5351.89,2,False,738118
1789,7227.5,3,True,738119
1790,5511.31,4,False,738120
1791,8897.689999999999,5,False,738121
1792,8641.79,6,False,738122
1793,5781.22,0,False,738123
1794,5733.02,1,False,738124
1795,7152.64,2,True,738125
1796,5913.3,3,False,738126
1797,6973.05,4,True,738127
1798,18769.38,5,True,738128
1799,8518.01,6,False,738129
1800,5426.29,0,False,738130
1801,7305.43,1,True,738131
1802,5284.28,2,False,738132
1803,7268.56,3,True,738133
1804,6787.56,4,True,738134
1805,8767.55,5,False,738135
1806,18021.28,6,True,738136
1807,7294.95,0,True,738137
1808,5203.04,1,False,738138
1809,7082.88,2,True,738139
1810,5418.72,3,False,738140
1811,7253.35,4,True,738141
1812,8461.08,5,False,738142
1813,8831.2,6,False,738143
1814,7095.23,0,True,738144
1815,5825.13,1,False,738145
1816,6989.97,2,True,738146
1817,7260.11,3,True,738147
1818,5272.87,4,False,738148
1819,18778.54,5,True,738149
1820,8520.21,6,False,738150
1821,7277.04,0,True,738151
1822,5527.73,1,False,738152
1823,5780.22,2,False,738153
1824,7138.85,3,True,738154
1825,6944.95,4,True,738155
1826,8597.59,5,False,738156
1827,8262.29,6,False,738157
1828,7348.34,0,True,738158
1829,6509.4,1,True,738159
1830,6029.24,2,False,738160
1831,6830.05,3,True,738161
1832,5914.84,4,False,738162
1833,8133.52,5,False,738163
1834,19004.69,6,True,738164
1835,5084.11,0,False,738165
1836,6091.13,1,False,738166
1837,4848.27,2,False,738167
1838,6102.11,3,False,738168
1839,6510.77,4,True,738169
1840,8640.220000000001,5,False,738170
1841,7949.18,6,False,738171
1842,5983.77,0,False,738172
1843,5105.56,1,False,738173
1844,7219.48,2,True,738174
1845,6702.77,3,True,738175
1846,5896.93,4,False,738176
1847,8072.28,5,False,738177
1848,18902.47,6,True,738178
1849,4959.61,0,False,738179
1850,6060.34,1,False,738180
1851,6409.43,2,True,738181
1852,6470.2,3,False,738182
1853,4731.46,4,False,738183
1854,9398.89,5,False,738184
1855,18076.59,6,True,738185
1856,5983.8,0,False,738186
1857,6404.91,1,True,738187
1858,6058.01,2,False,738188
1859,4948.27,3,False,738189
1860,6070.67,4,False,738190
1861,7995.53,5,False,738191
1862,8931.23,6,False,738192
1863,5365.49,0,False,738193
1864,7332.71,1,True,738194
1865,5529.71,2,False,738195
1866,5742.2,3,False,738196
1867,7005.19,4,True,738197
1868,18543.67,5,True,738198
1869,8528.33,6,False,738199
1870,5440.53,0,False,738200
1871,5515.59,1,False,738201
1872,5623.48,2,False,738202
1873,7074.46,3,True,738203
1874,7194.03,4,True,738204
1875,8499.1,5,False,738205
1876,18670.760000000002,6,True,738206
1877,5499.74,0,False,738207
1878,6970.28,1,True,738208
1879,7050.01,2,True,738209
1880,5432.6,3,False,738210
1881,7133.37,4,True,738211
1882,8466.05,5,False,738212
1883,8572.439999999999,6,False,738213
1884,5525.09,0,False,738214
1885,6886.41,1,True,738215
1886,7110.51,2,True,738216
1887,5435.24,3,False,738217
1888,6943.99,4,True,738218
1889,8780.36,5,False,738219
1890,18335.97,6,True,738220
1891,7478.17,0,True,738221
1892,5316.01,1,False,738222
1893,6133.39,2,False,738223
1894,6559.6,3,True,738224
1895,6009.17,4,False,738225
1896,18115.93,5,True,738226
1897,8994.75,6,False,738227
1898,4991.11,0,False,738228
1899,7675.38,1,True,738229
1900,6665.47,2,True,738230
1901,5942.91,3,False,738231
1902,5063.43,4,False,738232
1903,19061.06,5,True,738233
1904,7913.02,6,False,738234
1905,7752.38,0,True,738235
1906,4780.54,1,False,738236
1907,6109.76,2,False,738237
1908,6370.11,3,True,738238
1909,7785.58,4,True,738239
1910,17914.78,5,True,738240
1911,9057.26,6,False,738241
1912,6582.91,0,True,738242
1913,5904.61,1,False,738243
1914,7044.39,2,True,738244
1915,5538.71,3,False,738245
1916,5351.72,4,False,738246
1917,18441.81,5,True,738247
1918,8414.58,6,False,738248
1919,5508.15,0,False,738249
1920,7133.27,1,True,738250
1921,6986.55,2,True,738251
1922,7222.02,3,True,738252
1923,5273.71,4,False,738253
1924,8765.33,5,False,738254
1925,18265.45,6,True,738255
1926,5812.05,0,False,738256
1927,6866.81,1,True,738257
1928,7356.89,2,True,738258
1929,6827.89,3,True,738259
1930,5926.48,4,False,738260
1931,8471.5,5,False,738261
1932,8976.66,6,False,738262
1933,5318.14,0,False,738263
1934,5855.79,1,False,738264
1935,7030.05,2,True,738265
1936,7186.62,3,True,738266
1937,6894.11,4,True,738267
1938,18616.91,5,True,738268
1939,18490.42,6,True,738269
1940,5669.4,0,False,738270
1941,5315.45,1,False,738271
1942,7247.96,2,True,738272
1943,6844.61,3,True,738273
1944,5591.46,4,False,738274
1945,8391.220000000001,5,False,738275
1946,18578.64,6,True,738276
1947,6845.07,0,True,738277
1948,5391.65,1,False,738278
1949,5424.8,2,False,738279
1950,5686.87,3,False,738280
1951,5368.21,4,False,738281
1952,8970.2,5,False,738282
1953,7998.44,6,False,738283
1954,5857.81,0,False,738284
1955,4996.39,1,False,738285
1956,7692.26,2,True,738286
1957,5144.44,3,False,738287
1958,6023.08,4,False,738288
1959,8005.27,5,False,738289
1960,19048.65,6,True,738290
1961,4971.34,0,False,738291
1962,6305.05,1,False,738292
1963,4921.29,2,False,738293
1964,6288.03,3,False,738294
1965,6598.62,4,True,738295
1966,8860.99,5,False,738296
1967,18099.739999999998,6,True,738297
1968,7438.21,0,True,738298
1969,6632.38,1,True,738299
1970,5970.79,2,False,738300
1971,6810.93,3,True,738301
1972,5810.54,4,False,738302
1973,8445.74,5,False,738303
1974,8629.720000000001,6,False,738304
1975,5478.78,0,False,738305
1976,5725.65,1,False,738306
1977,5541.19,2,False,738307
1978,7250.63,3,True,738308
1979,6833.39,4,True,738309
1980,8509.5,5,False,738310
1981,8464.279999999999,6,False,738311
1982,6893.97,0,True,738312
1983,6982.56,1,True,738313
1984,5209.76,2,False,738314
1985,7242.88,3,True,738315
1986,5375.62,4,False,738316
1987,8864.029999999999,5,False,738317
1988,8627.51,6,False,738318
1989,5841.21,0,False,738319
1990,5651.97,1,False,738320
1991,5819.62,2,False,738321
1992,6895.89,3,True,738322
1993,5664.28,4,False,738323
1994,8490.11,5,False,738324
1995,18834.69,6,True,738325
1996,5202.37,0,False,738326
1997,7101.01,1,True,738327
1998,7043.46,2,True,738328
1999,5766.14,3,False,738329
2000,5187.69,4,False,738330
2001,8730.029999999999,5,False,738331
2002,8317.82,6,False,738332
2003,5752.25,0,False,738333
2004,5244.07,1,False,738334
2005,5905.21,2,False,738335
2006,5426.03,3,False,738336
2007,5772.99,4,False,738337
2008,8592.16,5,False,738338
2009,8483.25,6,False,738339
2010,6866.92,0,True,738340
2011,6898.61,1,True,738341
2012,5305.36,2,False,738342
2013,6895.08,3,True,738343
2014,5508.78,4,False,738344
2015,8630.11,5,False,738345
2016,8491.83,6,False,738346
2017,7236.03,0,True,738347
2018,5722.23,1,False,738348
2019,7112.92,2,True,738349
2020,5362.94,3,False,738350
2021,7376.58,4,True,738351
2022,8499.73,5,False,738352
2023,8576.48,6,False,738353
2024,5600.98,0,False,738354
2025,5609.17,1,False,738355
2026,6913.47,2,True,738356
2027,6985.58,3,True,738357
2028,5347.0,4,False,738358
2029,18864.09,5,True,738359
2030,8584.08,6,False,738360
2031,5577.51,0,False,738361
2032,5867.11,1,False,738362
2033,5758.86,2,False,738363
2034,5799.76,3,False,738364
2035,7402.24,4,True,738365
2036,8530.34,5,False,738366
2037,18427.5,6,True,738367
2038,7343.84,0,True,738368
2039,5028.64,1,False,738369
2040,7099.68,2,True,738370
2041,5118.52,3,False,738371
2042,5524.29,4,False,738372
2043,8347.970000000001,5,False,738373
2044,18676.07,6,True,738374
2045,6978.97,0,True,738375
2046,5565.59,1,False,738376
2047,5489.18,2,False,738377
